gt,method1,method2
0,0.007042239,0.009881404
0,0.006414592,0.013792517
0,0.0010583829,0.0031931826
0,0.017230427,0.021812191
0,0.0009353342,0.004620586
0,0.008350872,0.009466217
0,0.006653622,0.0056748223
0,0.124555565,0.084114164
0,0.0045585604,0.00459936
0,0.009541213,0.049898278
0,0.0023451464,0.0013697486
0,0.027709333,0.022459943
0,0.014762005,0.01630966
1,0.97692376,0.9214315
0,0.0008552607,0.0010458337
0,0.008354716,0.019478215
0,0.00591646,0.008327762
0,0.003999349,0.0048502013
0,0.0055827624,0.003175074
0,0.016588954,0.025672799
0,0.0022539697,0.0030862382
0,0.004554512,0.004544513
0,0.0028182596,0.0041450625
0,0.0065525365,0.0060170814
0,0.0024537528,0.0012575273
0,0.019471273,0.017248701
0,0.0047886977,0.0033842558
0,0.0026653619,0.005418038
0,0.00022729245,0.0011295291
0,0.020207187,0.026566852
0,0.0021672146,0.006371575
0,0.032945618,0.052371044
0,0.0009177767,0.0034266096
0,0.041300677,0.101747535
1,0.9075541,0.89672923
0,0.112012364,0.08813783
0,0.00090199226,0.001597577
0,0.010766067,0.009669586
0,0.011865363,0.025703693
0,0.006492221,0.016917309
0,0.03331839,0.032756306
0,0.014379476,0.018408857
0,0.012484337,0.026429536
0,0.007545949,0.012683729
0,0.005670844,0.0032381725
0,0.0029123197,0.006641308
0,0.009679029,0.015345083
0,0.023171656,0.02663131
0,0.028639253,0.025239533
0,0.019800069,0.02089802
0,0.002319247,0.0017192725
0,0.0036361373,0.0039721965
0,0.00033003153,0.0001433133
0,0.014558259,0.025696868
0,0.0050891214,0.00729073
0,0.005732589,0.013273339
0,0.002745894,0.006918651
0,0.033412185,0.03611938
1,0.9965873,0.9196863
0,0.0059398636,0.0065100994
0,0.009496311,0.011585764
0,0.00910755,0.017634274
0,0.00034084872,0.00044145822
0,0.0024094458,0.0021150222
0,0.008331625,0.017693708
0,0.0023071198,0.0051357946
0,0.0037009777,0.003304515
0,0.013421869,0.02259309
0,0.002243975,0.008946774
0,0.0022103346,0.005659471
0,0.0012015473,0.0026873145
0,0.0089330645,0.011192233
0,0.006270345,0.019479131
0,0.022192845,0.021785308
0,0.011238837,0.009654894
1,0.23188986,0.44429684
0,0.01112355,0.01160343
0,0.0040111146,0.008740591
0,0.0077414294,0.022318235
0,0.024377402,0.033758968
0,0.015464969,0.013988057
0,0.004755884,0.014524668
0,0.08704534,0.30283135
0,0.0030220943,0.0070657055
0,0.0022600202,0.003860676
0,0.0028320975,0.004378766
0,0.004868609,0.0092488425
0,0.011045091,0.014249446
0,0.0011319283,0.0018835105
0,0.011733089,0.026372023
0,0.0031677189,0.0044088406
0,0.003206878,0.00391973
0,0.010617611,0.018292742
1,0.94391954,0.84344345
0,0.0018427445,0.022753466
0,0.009167236,0.013761044
0,0.0019246332,0.005404731
0,0.0074367835,0.0065499083
0,0.0027434167,0.007926355
0,0.0023582533,0.008766905
0,0.0014844524,0.0024121637
0,0.021176195,0.01745254
0,0.015644487,0.04958102
0,0.0052094297,0.0032600937
0,0.011553857,0.018615795
0,0.00064863253,0.0018786544
0,0.001141332,0.0030726271
0,0.004643968,0.0036879438
0,0.006898005,0.0047079725
0,0.01690399,0.013097014
0,0.010081679,0.019413378
0,0.0025541757,0.0067009614
0,0.0001664868,0.00013306287
0,0.009672966,0.00795506
0,0.0016880046,0.0019692737
0,0.0020133369,0.0066308626
0,0.0024584257,0.00302426
0,0.00027209055,0.0014414623
0,0.13494734,0.11301303
0,0.002187375,0.0061840895
0,0.0027946013,0.0017003184
0,0.016351322,0.022114335
0,0.00121241,0.0009189983
1,0.039953638,0.04616353
0,0.004790709,0.0069427695
0,0.0043726107,0.005973763
0,0.0039491057,0.00344767
1,0.96710134,0.9493768
0,0.0010439294,0.0038651219
0,0.0031681815,0.0019984944
0,0.010163727,0.0110585885
0,0.021071749,0.042318225
0,0.007383156,0.0101000555
0,0.014618101,0.038060486
0,0.0028160682,0.0045735086
0,0.003039738,0.0035100789
1,0.85422504,0.8980605
0,0.003057292,0.015860539
0,0.0071064373,0.017985698
0,0.009339949,0.0068311202
0,0.0021836397,0.004614493
0,0.001874328,0.0013392626
0,0.0029962785,0.011320449
0,0.002211677,0.002716876
0,0.00596928,0.014715334
0,0.003868665,0.005373381
0,0.00033610244,0.0015739347
1,0.993771,0.99210876
0,0.0005598134,0.00047737648
0,0.0039846026,0.003649205
0,0.011334292,0.008314155
0,0.012541667,0.029851578
0,0.013550926,0.016823724
0,0.008043598,0.019252064
0,0.008172601,0.0054472154
0,0.012101287,0.016566526
0,0.0071392218,0.016309315
0,0.0027374874,0.005425986
0,0.0050213216,0.012128148
0,0.017990645,0.03417504
0,0.01112686,0.021982126
0,0.021306185,0.0110281445
0,0.008436484,0.034302466
0,0.0012401774,0.0026915874
0,0.174416,0.24572925
0,0.002549641,0.0023018816
0,0.02241255,0.028769573
0,0.002134446,0.0018215533
0,0.002895942,0.004170712
0,0.033447362,0.020577682
0,0.0004933188,0.0007831011
0,0.0036718496,0.0053795394
0,0.03411231,0.035988808
1,0.05506922,0.061774723
0,0.0091830455,0.018612267
0,0.0058013354,0.0057277316
0,0.01218066,0.02688981
0,0.0007088688,0.0020851793
0,0.007420698,0.009303822
0,0.008659395,0.008044542
0,0.008022673,0.008654432
0,0.0037788923,0.016529534
0,0.05392293,0.05479774
0,0.020175368,0.042941
0,0.0012344703,0.007157789
0,0.0034405538,0.004983248
0,0.0024377806,0.002860802
0,0.010747779,0.013820325
0,0.17039956,0.061907947
0,0.0102428915,0.024656804
0,0.0029232814,0.005965207
0,0.0060012005,0.0057792626
0,0.0007207061,0.0030258636
0,0.0066874167,0.014625499
0,0.00031591512,0.00066030683
0,0.995688,0.81781834
0,0.022909388,0.04574988
0,0.0044948515,0.009499101
0,0.0028341382,0.010351642
0,0.00082012825,0.0017270147
0,0.0032369772,0.0019900203
0,0.014251396,0.02540237
0,0.014696734,0.025621656
0,0.00067728583,0.0016308663
0,0.0047251186,0.003411498
0,0.009627903,0.011913075
0,0.0018301716,0.003907775
0,0.0008551662,0.0011688811
0,0.016740527,0.01873611
0,0.22661252,0.6494661
0,0.0046801963,0.009314764
0,0.046128653,0.06532824
0,0.00875834,0.0101506235
1,0.8976876,0.92731434
0,0.0065064887,0.004951591
0,0.0036447714,0.0019980911
0,0.006448982,0.015133961
0,0.0017935649,0.00669338
0,0.002358627,0.006843256
0,0.0009140783,0.0006782767
0,0.0016704823,0.0033152844
0,0.00091765483,0.00073536014
0,0.0036822718,0.00655285
0,0.0021509943,0.0017189638
0,0.0062986827,0.0059312466
0,0.002762921,0.0022917097
0,0.0075673293,0.01236304
0,0.06389247,0.11304952
0,0.0033980636,0.0027310303
0,0.0012802668,0.0024162992
0,0.0090207355,0.016126122
0,0.0017812041,0.0040263752
0,0.009026142,0.0083137145
0,0.0005818592,0.0017149436
0,0.0033848058,0.0026361032
0,0.0035413757,0.0078118034
0,0.008550065,0.011263376
1,0.023859017,0.04015446
0,0.0006469073,0.023411106
0,0.0060497606,0.0029837836
0,0.005178433,0.0065225395
0,0.0024617163,0.008278133
0,0.011109821,0.040326584
0,0.02287728,0.018294934
0,0.004684812,0.0059884056
0,0.0076443725,0.016466947
0,0.0025361169,0.0012870107
0,0.0014305435,0.0006154428
0,0.003738969,0.008319893
0,0.004349391,0.010339178
0,0.006036271,0.005539687
0,0.00094003166,0.0019196797
0,0.019443065,0.026713751
0,0.0026279856,0.005325801
0,0.0086889835,0.01803094
0,0.012905036,0.03837606
0,0.002984121,0.0059298156
0,0.004139012,0.0044828206
0,0.025131652,0.073233575
1,0.0115197515,0.014033813
0,0.009417045,0.019280648
0,0.028725274,0.030437002
0,0.0054844036,0.0037041178
0,0.003181056,0.0017494272
0,0.00050344213,0.0011062773
0,0.0061708484,0.010532881
0,0.00199227,0.004135101
0,0.016003702,0.02476959
0,0.006259225,0.00424701
1,0.97080076,0.88038254
0,0.0026547934,0.0064546587
0,0.009639408,0.03232356
0,0.0058001145,0.006777743
0,0.002763632,0.009817068
0,0.0007825964,0.0007431435
0,0.0070843436,0.02177106
0,0.252436,0.25509578
0,0.00064369023,0.0024760114
0,0.005348317,0.008225456
0,0.0025232993,0.0048338557
0,0.022365458,0.06109355
0,0.0016752803,0.0037973155
0,0.007726781,0.019574959
0,0.002292834,0.0016189968
0,0.05388446,0.07063877
0,0.012451341,0.016993426
0,0.031668432,0.020786727
0,0.0032957913,0.006756637
0,0.018836642,0.031957973
0,0.00828579,0.015015552
0,0.035101976,0.03643095
0,0.0036047057,0.012627624
0,0.005041507,0.00662128
0,0.010792989,0.0140799545
0,0.0032501472,0.003973555
0,0.031795163,0.02425236
1,0.085684285,0.15603198
0,0.011344684,0.020289367
0,0.011186979,0.0086577665
0,0.0010701581,0.0009023636
0,0.0069531924,0.01591943
0,0.03490548,0.046152536
1,0.9903932,0.91102797
0,0.008122799,0.0077559296
0,0.024945136,0.036151722
0,0.008385817,0.030863848
0,0.00083732925,0.0018931194
0,0.0011250167,0.0012266915
0,0.028737988,0.08354848
0,0.0008871444,0.0011868977
0,0.0029359034,0.008170773
0,0.0030125168,0.021407409
0,0.02255149,0.026868908
0,0.0032004444,0.004174191
0,0.00036389663,0.00066145026
0,0.0020323263,0.01077423
0,0.0034662436,0.008908462
1,0.24410927,0.2802381
0,0.0032954735,0.010010385
0,0.013974312,0.034008183
0,0.05062601,0.079868995
0,0.002391076,0.0021180424
0,0.013652758,0.03212452
0,0.0055725486,0.00901658
0,0.00077428314,0.000786774
0,0.0033225513,0.006743808
1,0.3112183,0.4970273
0,0.012648534,0.02267891
0,0.0036870432,0.013840369
0,0.0073200124,0.018694999
0,0.0074103656,0.0047296328
0,0.001639293,0.0045588138
0,0.000655319,0.0014347415
0,0.05173521,0.06465418
0,0.0024421818,0.008947024
0,0.01720435,0.022615904
1,0.034566972,0.024002796
0,0.0019398116,0.0015835537
1,0.32610488,0.22773378
0,0.0009949403,0.0038347873
0,0.011705773,0.015262813
0,0.0068709264,0.015557578
0,0.0018585551,0.00195892
0,0.002459067,0.012813822
0,0.027571931,0.035835847
0,0.0006569451,0.000806157
0,0.009541244,0.03210479
0,0.011843032,0.010978784
0,0.001538582,0.0013905732
0,0.00082630955,0.000555355
0,0.01454885,0.02211732
1,0.99637324,0.9643958
0,0.027493758,0.018937672
0,0.0015547497,0.0024619203
0,0.03504297,0.122004986
0,0.0043534148,0.0057682125
0,0.011271759,0.007937672
0,0.003181363,0.0029853727
0,0.0074610882,0.007995775
0,0.0011257372,0.00063317764
0,0.004784802,0.0031849109
0,0.006198839,0.005551599
0,0.0015950743,0.0013399285
0,0.0042583197,0.010251315
0,0.03866713,0.03127201
0,0.007562031,0.014674717
0,0.004180713,0.010843031
0,0.0023964802,0.0037889353
0,0.0024830266,0.0030589872
0,0.006581193,0.0028232825
0,0.011648662,0.024165852
0,0.00851144,0.004993248
0,0.0080685,0.017621815
0,0.0069663906,0.007542011
0,0.008876484,0.01166174
0,0.056878157,0.047936138
0,0.009587703,0.012383458
0,0.006861997,0.008958794
0,0.011556483,0.01884491
0,0.008358035,0.008093048
0,0.014211593,0.014135001
0,0.0013892276,0.0014273061
0,0.000922076,0.00081748795
0,0.03015292,0.118026525
0,0.00973484,0.008048332
0,0.0066303946,0.013097421
1,0.10408831,0.110399015
0,0.008551257,0.018671332
0,0.0036060726,0.0085771615
0,0.65062714,0.7272457
0,0.008112736,0.015090598
0,0.069281004,0.14173882
1,0.66757536,0.6628163
0,0.013009537,0.041808825
0,0.0019685586,0.002349725
0,0.0030542442,0.0048045516
0,0.00023826667,0.0020513176
0,0.013359598,0.02083895
0,0.012934523,0.022359319
1,0.8055211,0.7469005
0,0.0017326245,0.0044493955
0,0.0014295105,0.0019842188
0,0.008440908,0.008961457
0,0.005001898,0.006677405
0,0.007518672,0.009731935
0,0.02334905,0.01772713
0,0.0043009114,0.0104251
0,0.0018937583,0.0021658672
0,0.023138592,0.035703782
0,0.0059982287,0.004107725
0,0.005038482,0.0071384013
0,0.041968476,0.039900903
0,0.004538404,0.011631661
0,0.004811896,0.008128576
0,0.0045378497,0.015428528
0,0.018608239,0.11128541
0,0.018018518,0.030705968
0,0.0060869455,0.015896967
0,0.007726364,0.011613547
0,0.009408531,0.008764237
0,0.0016348844,0.0015787655
0,0.0043448154,0.002891835
0,0.0021560169,0.002656324
0,0.009092548,0.008555216
1,0.06802701,0.06541601
0,0.0023099182,0.0014357255
0,0.07162535,0.06304154
0,0.023668034,0.032445762
0,0.0014731416,0.0024938558
0,0.0014410184,0.0017539271
0,0.0077621294,0.008620388
0,0.0015556086,0.0023897102
0,0.00895193,0.023433242
0,0.010483619,0.010904199
0,0.000501352,0.00025539525
0,0.0021919236,0.0015593434
0,0.04767321,0.043833233
0,0.002540984,0.0038686835
0,0.0025308838,0.002691101
0,0.0070250784,0.009039715
0,0.0019133787,0.0014137176
0,0.016582359,0.02981226
0,0.004585788,0.008005002
0,0.012546155,0.009016274
0,0.015112939,0.013917142
0,0.019307723,0.026485529
0,0.0037896135,0.014747586
0,0.21504968,0.20115197
0,0.0013952598,0.002539603
0,0.005075708,0.008981183
0,0.002760569,0.004732334
0,0.002710795,0.0025672354
0,0.00088641315,0.0013847484
0,0.015745295,0.021986539
0,0.30545428,0.123819724
0,0.002566521,0.007657047
0,0.0014164114,0.0026969071
0,0.030956902,0.031017086
0,0.0023266755,0.006353779
0,0.033214457,0.15466736
0,0.0016770125,0.0009932579
0,0.010117037,0.010966753
0,0.0007802734,0.00054415705
0,0.001995851,0.0061958465
0,0.008907321,0.011729535
0,0.0021376752,0.0027105578
0,0.011738067,0.016840572
0,0.0032303128,0.003367115
1,0.9201015,0.65022886
0,0.0056139426,0.008677228
0,0.009669303,0.0088534625
0,0.0059841354,0.015156723
0,0.0059901318,0.004940955
0,0.29145533,0.31815305
0,0.0006686635,0.00026973773
0,0.005330549,0.008308798
0,0.04929937,0.092032954
0,0.004606058,0.0064956723
0,0.0037624012,0.00521942
0,0.009465153,0.01254381
0,0.011907131,0.016984625
0,0.0061054653,0.015139634
0,0.003508818,0.006210258
0,0.0036854935,0.0050873663
0,0.0012459026,0.0010080895
0,0.016541336,0.016487332
0,0.037021436,0.025487434
0,0.0031802517,0.0024434042
0,0.0016201055,0.0006542861
0,0.019035887,0.03395454
0,0.0047933995,0.006379096
0,0.0030126614,0.0023704288
1,0.010113617,0.017497143
0,0.0065492783,0.008413058
0,0.0015450405,0.002260469
0,0.006533843,0.0096956575
0,0.0056398814,0.0034758265
0,0.00139401,0.016152995
0,0.0060862564,0.045497492
0,0.00053647807,0.0004580054
0,0.019231496,0.011314335
0,0.06122112,0.0572179
0,0.028997984,0.026565215
0,0.005788885,0.009002173
0,0.0010980149,0.002058584
1,0.47002682,0.23284547
0,0.0005588532,0.0010849993
0,0.014434719,0.032644685
0,0.0035455464,0.0028763793
0,0.99768305,0.73021156
0,0.009633384,0.021518636
0,0.0015157344,0.003308991
0,0.102481395,0.11322195
0,0.0048396485,0.0055127577
0,0.0026948727,0.0025468767
0,0.005075828,0.009976508
0,0.011880727,0.032819394
0,0.0049472298,0.004225324
0,0.017012617,0.035087224
0,0.020904414,0.040484596
0,0.120300226,0.09048208
0,0.0044316314,0.0036441495
0,0.002622043,0.0015960414
0,0.014729881,0.024118036
0,0.016975217,0.026022198
0,0.002256435,0.0071471524
0,0.06126055,0.04836108
0,0.024680292,0.025453132
0,0.0075920937,0.014309335
0,0.0032305077,0.006482402
0,0.0074139712,0.009060358
0,0.0069489237,0.025444249
0,0.0016645185,0.0014643916
0,0.0052707456,0.011864016
0,0.01748666,0.045499865
1,0.16977496,0.30291584
0,0.0037381062,0.006104319
0,0.021520156,0.04560916
0,0.0070575536,0.01019471
0,0.0010378042,0.0009866148
0,0.00742296,0.0068686586
0,0.040620893,0.069407806
0,0.0062460676,0.00903963
0,0.007148533,0.00992029
1,0.9923401,0.93075705
1,0.27888784,0.236019
0,0.22818609,0.123023406
0,0.002060949,0.0027374781
0,0.18512343,0.07682889
0,0.0067266263,0.0060565146
0,0.0024864872,0.002593455
0,0.018885633,0.029902535
0,0.0029344298,0.0024199213
0,0.014605174,0.035711944
0,0.0011867224,0.0011221456
0,0.007284176,0.0062465137
0,0.01901136,0.019802455
0,0.0018312328,0.0024193793
0,0.0022832376,0.003787967
0,0.0011995164,0.0012971708
0,0.0018116195,0.001479572
0,0.0018692208,0.007913073
0,0.00442161,0.007385462
0,0.0054060696,0.0062359828
0,0.004784432,0.0070943055
0,0.015906414,0.010316233
0,0.005055852,0.0065626265
0,0.0016877201,0.00074970536
0,0.0094401995,0.019887708
0,0.0007001254,0.0012838542
0,0.0010317281,0.0013898363
0,0.0037146432,0.0051332344
0,0.0039432715,0.0053049135
0,0.0049328827,0.009238882
0,0.004304905,0.1752474
0,0.0055002705,0.0039303997
0,0.010438169,0.015188871
0,0.010096861,0.012799765
0,0.010862334,0.016515393
0,0.0023830114,0.0016805728
1,0.998135,0.9362363
0,0.09192603,0.03282584
0,0.015392129,0.00865433
0,0.023382228,0.024175007
0,0.0042578727,0.005131864
0,0.00051689835,0.0006704409
0,0.0040157824,0.0045196037
0,0.0013254401,0.0032093418
0,0.0021927457,0.001556837
1,0.09281819,0.11653375
0,0.0034819844,0.023762003
0,0.08074428,0.09465194
0,0.0013138626,0.0018655794
0,0.015574959,0.030600311
0,0.0019781545,0.0021429067
0,0.050016593,0.07771594
0,0.0025224928,0.002815404
0,0.037124738,0.070201136
1,0.8000102,0.71376777
0,0.0022155114,0.0052671493
0,0.07493572,0.046733208
0,0.006664103,0.0155745
0,0.005101587,0.014180297
0,0.0035329643,0.0044445004
0,0.00041848302,0.0003543681
0,0.0013394845,0.0011549505
0,0.0051296586,0.007829016
0,0.0033987241,0.0061164997
1,0.0074049165,0.01457814
0,0.002792335,0.0043805023
0,0.061132405,0.06478428
0,0.006560158,0.019709654
0,0.009126612,0.006556977
0,0.04180169,0.06238363
0,0.004895918,0.008764333
0,0.003434193,0.0035610807
0,0.0031615535,0.0053630164
0,0.0029162988,0.0029935103
0,0.018243462,0.02848386
0,0.015469972,0.020193629
0,0.007816799,0.0067899316
0,0.08706013,0.09235587
0,0.00074004213,0.0018261063
0,0.0073548653,0.033499714
0,0.013444114,0.026315574
0,0.3305832,0.2440227
0,0.007859425,0.0060420246
0,0.013801802,0.011239674
1,0.5893109,0.66237444
0,0.0033130273,0.012256684
0,0.001149549,0.00048085084
0,0.004124789,0.0058356435
0,0.013275692,0.0205464
0,0.013747259,0.008019532
0,0.0023589078,0.0054733898
0,0.0048020557,0.0056697633
0,0.03619129,0.042373683
0,0.2100472,0.079515815
0,0.008922424,0.009976117
0,0.004249364,0.004501789
0,0.013306233,0.021699525
0,0.006319818,0.006570241
0,0.026510421,0.02603677
0,0.003485686,0.001829798
0,0.0094909165,0.007435305
0,0.03480322,0.027425027
1,0.96696544,0.9109816
0,0.014381545,0.037023064
0,0.00882013,0.010649179
0,0.019520253,0.030864822
0,0.0018929221,0.0136621995
0,0.0059366385,0.0077488576
0,0.001135285,0.00061619614
0,0.003863723,0.003277939
0,0.0006325545,0.0006027555
0,0.0109931,0.014720091
0,0.007426492,0.0105711315
0,0.006149366,0.0042729205
0,0.0026843778,0.0062434985
0,0.0050518503,0.0139719
0,0.021062713,0.0253166
0,0.005525218,0.007981177
0,0.01738622,0.026402986
0,0.0016232166,0.00506697
0,0.0017768126,0.0040997677
0,0.0069326614,0.026331663
0,0.00030656005,0.0008040913
0,0.0025722464,0.0032373061
0,0.015389536,0.01332128
1,0.05227567,0.08023504
0,0.011764741,0.020870151
0,0.0036548614,0.0063723475
1,0.3834682,0.1828831
0,0.005428668,0.0081546325
0,0.0029556607,0.003252411
0,0.0029033923,0.003428853
0,0.002504293,0.002047784
0,0.040085074,0.111041866
1,0.098113514,0.1695252
0,0.0030824596,0.004176005
0,0.06443924,0.06649067
0,0.0025342733,0.0014968151
0,0.004725101,0.0072391895
0,0.0059787827,0.014715196
0,0.0013971506,0.0008386084
0,0.010099922,0.008362023
0,0.0027687408,0.01661251
0,0.017069805,0.024737513
0,0.0029589913,0.007647987
0,0.0026245809,0.0075841676
0,0.006890813,0.0099482285
1,0.013577998,0.043938957
0,0.0023940017,0.009870298
0,0.004014005,0.0058596665
0,0.002290259,0.0030648457
0,0.10781581,0.11869765
0,0.004507764,0.004424196
0,0.0031316068,0.014212789
0,0.0028391825,0.00094211946
0,0.005958623,0.01973687
0,0.02856927,0.057799935
0,0.009263772,0.0068521057
0,0.005567905,0.007241133
0,0.0033215722,0.010976636
0,0.00209118,0.004881073
0,0.0044853897,0.01587847
0,0.0044234237,0.008101555
0,0.0031557835,0.0020484156
0,0.43539986,0.25926545
0,0.09211984,0.015520507
0,0.005752313,0.013319025
0,0.019579265,0.024891555
0,0.064295866,0.11487346
1,0.042003263,0.19541302
0,0.010568444,0.007793247
0,0.004041224,0.0040828604
0,0.006988193,0.014971138
0,0.012013331,0.014785658
0,0.008030943,0.004754494
0,0.008934939,0.014331721
0,0.007954545,0.00786953
0,0.0025835815,0.0035882024
0,0.10825316,0.10690614
0,0.040013194,0.047461215
1,0.020831015,0.08132888
0,0.009298295,0.0053555127
0,0.003777498,0.0077984217
0,0.0151349995,0.04642341
0,0.1614156,0.26976976
0,0.010883812,0.018460238
0,0.011450696,0.019311007
0,0.008014298,0.0075804475
0,0.00085353927,0.00045928772
0,0.0006685128,0.000977315
0,0.0023334548,0.0018980588
0,0.005387702,0.006185772
0,0.00194652,0.0037064499
0,0.0032501316,0.00405594
0,0.0010785569,0.007250775
0,0.022348173,0.061168592
0,0.00068412535,0.0035253696
0,0.002965536,0.0020533947
0,0.018041156,0.03599994
0,0.0022806919,0.01145482
0,0.010807341,0.018744504
0,0.0027759175,0.001446137
0,0.0026438523,0.009777558
0,0.016864508,0.042089265
1,0.18212451,0.15887831
0,0.015189327,0.021907216
0,0.010238155,0.015090363
0,0.008276035,0.012089071
0,0.012591006,0.018476373
0,0.0066016163,0.009341044
0,0.0027168412,0.004093677
0,0.0048384937,0.008524633
1,0.084828205,0.11200184
0,0.0033312866,0.008072988
0,0.005375665,0.00865082
0,0.00592904,0.015136969
0,0.052027844,0.061175287
0,0.0015685711,0.0038723364
0,0.0017223179,0.0020118898
0,0.0022719512,0.0019537897
0,0.011331492,0.014560244
0,0.0006889441,0.0008146174
0,0.047000166,0.060434032
1,0.8882064,0.909265
0,0.0020813628,0.0015027489
0,0.035273384,0.039370377
0,0.0029965832,0.005218041
0,0.0012192845,0.0018008967
0,0.15353897,0.1369453
0,0.011691924,0.004787691
0,0.03903932,0.04800735
1,0.009520219,0.011032904
0,0.001317545,0.0019372384
0,0.02307368,0.040749483
0,0.0018579616,0.005947093
0,0.0010836775,0.0012708795
0,0.012833326,0.023589138
0,0.0027970008,0.0060460633
0,0.0028143453,0.0033621818
0,0.0040855547,0.0033825403
0,0.0072743176,0.015789881
0,0.0022177019,0.0009435227
0,0.031364083,0.030600784
0,0.008479048,0.0052751973
1,0.17451587,0.25344193
0,0.005277595,0.004525335
0,0.0029351946,0.002091788
0,0.0024560625,0.0036859086
0,0.0059794174,0.0045537767
0,0.0075093587,0.016305063
0,0.0044942093,0.005510473
0,0.004995411,0.0043533496
0,0.007442988,0.047774732
0,0.003483989,0.004039712
0,0.010930618,0.037297368
0,0.0030452963,0.0093971165
0,0.035027307,0.068538226
0,0.002796098,0.0029517047
0,0.0016364878,0.005445485
0,0.008959336,0.008180819
0,0.023549084,0.025485031
0,0.0061547537,0.024555067
0,0.003977911,0.008026863
0,0.0008209797,0.0012838428
0,0.01290828,0.04378194
0,0.010970653,0.030423842
0,0.005173098,0.012362219
0,0.0028668614,0.0030013053
0,0.0017130041,0.0014051368
0,0.0012468736,0.0010671818
0,0.0056909206,0.0035910762
0,0.0042351573,0.007847409
0,0.0026802053,0.0076450384
0,0.039265264,0.039739177
1,0.10375468,0.17318274
0,0.0023951307,0.0021350638
0,0.006558921,0.013417203
0,0.16785912,0.17817158
0,0.0016704927,0.0021858674
0,0.006823089,0.013513887
0,0.011712957,0.012575127
0,0.013270834,0.020062087
0,0.0029746918,0.0056807525
0,0.033044163,0.06253285
0,0.00070463354,0.0027349915
0,0.016088353,0.018165052
0,0.029715488,0.061181776
1,0.79603773,0.79402655
0,0.01181444,0.016127044
0,0.0060730474,0.008235498
0,0.003699578,0.0009610142
0,0.013928046,0.011889921
0,0.006273403,0.012180551
0,0.042077463,0.022680094
0,0.00787819,0.012566433
0,0.0051307194,0.008441734
0,0.018900419,0.022066575
0,0.022271339,0.036170784
0,0.0047792057,0.0045907814
0,0.002092463,0.0024610956
0,0.007155122,0.011224025
0,0.0010238405,0.0017154426
0,0.0034316238,0.0028494962
1,0.040023964,0.045501005
0,0.0009599258,0.0006138427
0,0.0056565064,0.0048500886
0,0.006788826,0.01166378
0,0.0058027026,0.0078042164
0,0.118689455,0.2109963
0,0.0067735575,0.008282244
0,0.021890715,0.03853036
0,0.009572985,0.0446609
0,0.0034545886,0.0030307975
1,0.0073616435,0.011429379
0,0.0043971604,0.0055222684
1,0.56896734,0.63314676
0,0.08262273,0.23178154
0,0.002066826,0.002258321
0,0.009911489,0.031881794
0,0.015953207,0.026762301
0,0.017971957,0.052437972
0,0.02717269,0.0165923
0,0.0013153563,0.0012145673
0,0.017388646,0.03986223
0,0.018179068,0.034487914
0,0.012693441,0.008361344
0,0.006271347,0.01785093
0,0.020152092,0.02324167
0,0.0023638976,0.0037756267
0,0.003896264,0.0024209218
0,0.00537658,0.0030740702
0,0.015781227,0.034175847
1,0.0816791,0.07192615
0,0.0023774249,0.0022321288
0,0.013859625,0.009540772
0,0.0036797358,0.0036937476
0,0.025500726,0.020664755
0,0.0024370342,0.003108089
0,0.026798137,0.024447773
0,0.043469056,0.046794407
0,0.034966256,0.08831232
0,0.0050684675,0.008319288
1,0.02495759,0.0452222
0,0.06119561,0.04283081
0,0.0009422973,0.0007390611
0,0.0050066244,0.0019675358
0,0.0021714144,0.0032809305
0,0.0057473546,0.009471919
0,0.007393556,0.0077431654
0,0.007039246,0.015248572
0,0.19886838,0.21457976
0,0.01807989,0.012025835
0,0.026791727,0.040181786
0,0.0024747069,0.008491576
0,0.06063569,0.060030513
0,0.09640896,0.12370062
0,0.12234925,0.12879087
0,0.0010870778,0.001284751
0,0.011706794,0.0069955727
0,0.047384422,0.07431783
0,0.011172183,0.009361372
1,0.026505966,0.042836692
0,0.0010494401,0.002122642
0,0.0058083003,0.00864238
0,0.021107996,0.08021031
0,0.028900849,0.013512539
0,0.0023636604,0.0016440565
1,0.015189357,0.021238444
0,0.017990788,0.036296055
0,0.002482161,0.018457752
0,0.0007193965,0.00018052943
0,0.024921076,0.04113153
0,0.022406595,0.015086523
0,0.009161971,0.022836711
0,0.17292203,0.11250632
0,0.0009471461,0.002135456
0,0.531035,0.74297005
0,0.005623171,0.004805176
0,0.10836008,0.3016168
0,0.006193022,0.012601824
0,0.003797541,0.0026264312
0,0.0009613586,0.002498493
0,0.020590503,0.022516677
0,0.0060093123,0.0115661705
0,0.006546074,0.0108822
0,0.006656806,0.014564295
0,0.003908624,0.0067399535
0,0.0018589206,0.0022644533
1,0.189937,0.26080486
0,0.02798799,0.036251955
0,0.006033946,0.015430376
1,0.57093924,0.35194808
0,0.0056591895,0.0066449237
0,0.0037468194,0.0037596158
0,0.002478038,0.002903816
0,0.0063664117,0.013560325
0,0.00826619,0.010647126
0,0.010060738,0.01592436
0,0.00073901314,0.002205413
0,0.021980003,0.021607783
0,0.000799728,0.004124425
0,0.089487605,0.12240697
1,0.004259537,0.0059769806
0,0.009997724,0.015807506
0,0.0006188122,0.0037980822
0,0.0035884567,0.005170647
0,0.003883082,0.0018185386
